StarID	HIP	HD	HR	Gliese	BayerFlamsteed	ProperName	RA	Dec	Distance	PMRA	PMDec	RV	Mag	AbsMag	Spectrum	ColorIndex	X	Y	Z	VX	VY	VZ
77279	77514			NN 3920			15,82683879	51,04852013	17,3070266528	-366,65	277,03		12,84	11,6488876875	M:	2,2	-5,86155	-9,16637	13,4593	-0,000016178	0,0000318	0,000014611
15328	15366	275122		Gl 134			3,30198589	38,25345803	17,316017316	443,77	-570,41	-3,7	10,29	9,0977599428	M1	1,449	8,82576	10,34452	10,72106	-0,000011025	0,00004447	-0,000039943
118749	0			NN 3657			11,3867428579	25,8990722554	17,3310225303	-998,609	-324,467		15,14	13,9458790658	m	1,84	-15,38987	2,4923	7,56996	0,000001658	0,000084723	-0,000024522
7963	7978	10647	506	NN 3109			1,7080975	-53,7405747	17,3520735728	166,97	-106,71	12,9	5,52	4,3232430979	F8V	0,551	9,25362	4,43785	-13,99179	-0,000005563	0,000012908	-0,000015947
117845	118212			Gl 913			23,97859473	46,72917338	17,3550850399	668,84	-7,64	3,6	9,57	8,3728662697	M0	1,355	11,89581	-0,06666	12,63661	0,000003306	0,000056253	0,00000224
118228	0			GJ 1060 B			3,4809368098	-27,3174213547	17,3611111111	744,083	367,749		13,8	12,6021124171	sdM3		9,45107	12,19042	-7,96735	-0,000040788	0,000049595	0,000027498
118227	0			GJ 1060 A			3,480937348	-27,3157546847	17,3611111111	744,083	367,749		14	12,8021124171	DA5		9,45121	12,19061	-7,9669	-0,000040789	0,000049594	0,000027499
17701	17743			Gl 155.1			3,79953566	2,78885403	17,3641257163	-386,87	-431,31		11,05	9,8517353926	M0V:	1,495	9,44774	14,54438	0,84485	0,000028271	-0,000016258	-0,000036263
88420	88694	165185	6748	Gl 702.1			18,10656756	-36,01980798	17,3671413685	105,44	7,99	13,2	5,94	4,7413583027	G3V	0,615	0,39184	-14,04131	-10,213	0,000009189	-0,000011062	-0,000007394
62015	62207	110897	4845	Gl 484	10    CVn		12,74991006	39,27857766	17,3701580684	-359,75	139,32	80,7	5,95	4,7509811473	G0V	0,557	-13,18754	-2,62284	10,99689	-0,000061285	0,000018697	0,000061332
17708	17750						3,80037257	68,67688918	17,3822353555	61,3	464,88		9,41	8,2094718701	M2...	1,53	3,44195	5,30127	16,19232	-0,000024203	-0,000027793	0,000014244
17707	17749	23189		Gl 153  A			3,8002318	68,67228707	17,3822353555	126,4	239,69	4,3	9,17	7,9694718701	K0	1,314	3,44285	5,30224	16,19182	-0,000018307	-0,000008637	0,000011442
118256	0			Gl 153  B			3,7997288376	68,6765871446	17,3822353555	107,51	280,074	3,1	11,3	10,0994718701	M2.5 J	1,54	3,44289	5,30077	16,19229	-0,000018944	-0,000012535	0,000011535
118257	0			Gl 153  C			3,7997288376	68,6765871446	17,3822353555	107,51	280,074		11,6	10,3994718701			3,44289	5,30077	16,19229	-0,000019572	-0,000013502	0,000008581
14695	14731			NN 3205			3,1709844	5,91011097	17,3822353555	-128,26	-551,33		11,82	10,6194718701	M4V:	1,5	11,66643	12,7606	1,78981	0,000011204	-0,000003762	-0,00004621
64812	65016			Gl 507.1			13,3278706	33,34687596	17,3852573018	-298,78	-143,93	-11,8	10,62	9,4190943869	M2	1,469	-13,65416	-4,9476	9,55678	-0,000005369	0,000024837	-0,000016767
25652	25716			GJ 2043 A			5,49085224	15,57760123	17,3913043478	-82,74	-126,92		10,55	9,3483392234	M2V:	1,5	2,2264	16,60387	4,67031	0,000007295	0,00000192	-0,000010307
119148	0			Gl 670  B			17,3497076851	-21,1123964758	17,3973556019	230,374	-207,43		8,9	7,6975837973	K3		-2,74969	-15,99493	-6,2665	0,000020215	0,000002918	-0,000016319
84637	84893	156897	6445	Gl 670  A	40Xi  Oph		17,35005841	-21,11243499	17,3973556019	262,01	-204,74	-8,8	4,39	3,1875837973	F2/F3V	0,394	-2,74822	-15,99518	-6,26651	0,000024253	0,000010662	-0,000012866
53796	53947			GJ 1141 A			11,03834576	16,50970179	17,4034110686	-12,81	-186,07		11,35	10,1468281083		1,6	-16,15988	4,15661	4,94566	-0,000004051	0,000002157	-0,00001505
118032	0			GJ 1024			0,9434647195	17,4640262556	17,4216027875	658,262	-291,701		13,71	12,504559462	m	1,64	16,1142	4,06314	5,22834	-0,000006423	0,000055713	-0,0000235
78224	78459	143761	5968	Gl 606.2	15Rho CrB		16,01744416	33,30538815	17,4276751481	-196,89	-773,01	18,4	5,39	4,1838027195	G2V	0,612	-7,22495	-12,64702	9,56956	-0,000040032	-0,000036542	-0,000044247
106215	106557			NN 4205			21,58053015	51,53634769	17,4307129162	456,12	310,81		12,01	10,8034242494	M:	1,8	8,73894	-6,41752	13,64829	0,000006237	0,000043237	0,000016336
119131	0			GJ 1211			17,1353373738	2,9628953194	17,4520069808	23,019	-329,196		15,19	13,9807731098	DZ7	0,46	-3,91168	-16,98403	0,90208	0,000001574	-0,000001839	-0,000027813
77566	77801	142267	5911	NN 3924	39    Ser		15,88671875	13,19799059	17,4611489436	-150,56	-562,69	35,1	6,07	4,8596359156	G0IV	0,598	-8,93279	-14,46386	3,98667	-0,000034921	-0,000032291	-0,000038175
118512	0	65277		Gl 293.1A			7,9660992191	-0,8126720678	17,4641983933	-180	0	-4	8,06	6,8492567184	K5 V	1,04	-8,59665	15,19981	-0,2477	0,000015278	0,000003941	0,000000058
38820	38931	65277		Gl 293.1B			7,96607705	-0,81442473	17,4641983933	-156,43	3		8,05	6,8392567184	K5V	1,065	-8,59656	15,19985	-0,24823	0,000011525	0,000006522	0,000000253
119327	0			NN 4133			20,0919197658	-10,9479124319	17,4825174825	1076,052	-92,25		16,87	15,656980144	DC9	1,04	8,93736	-14,65394	-3,32021	0,000077084	0,000048752	-0,000007675
8989	9007	11937	566	Gl  81  A	Chi Eri		1,93245347	-51,60958673	17,4855744011	681,24	284,23	-6,3	3,69	2,4766004827	G5IV	0,844	9,49856	5,26227	-13,70514	-0,000014965	0,000057723	0,000020012
118095	0			Gl  81  B			1,9316808429	-51,6120356062	17,4855744011	676,547	299,804		10,7	9,4866004827			9,49911	5,26007	-13,70561	-0,000010355	0,000059818	0,00001578
118691	0			Gl 397.1B			10,5253496555	57,0852868485	17,4886323889	-143,394	204,788		16,2	14,9862207551	m		-8,8037	3,57835	14,68136	0,000018079	0,000005774	0,000009434
51399	51547			Gl 397.1A			10,5286934	57,11544323	17,4886323889	-66,52	172,39	-2	9,63	8,4162207551	M0	1,361	-8,79967	3,56773	14,68636	0,000014522	0,000000197	0,000006217
82753	83006	153525		Gl 649.1C			16,96176333	47,36150562	17,5039383861	-139,09	262,49	-7	7,93	6,7143211203	K0	1,004	-3,18321	-11,42135	12,87663	-0,000005668	0,000023623	0,00000982
76594	76829	139664	5825	Gl 594			15,68653215	-44,66055926	17,5162024873	-168,7	-265,69	-5,4	4,64	3,422800215	F5IV-V	0,413	-7,093	-10,24283	-12,31223	-0,000000512	0,000024422	-0,000012165
31925	32010	47752		Gl 241			6,68766107	23,95838794	17,5223409848	206,01	-276,84	-44,6	8,08	6,8620393627	K2	1,021	-2,86719	15,75383	7,11535	-0,000011462	-0,000034748	-0,000040012
45486	45617	79969		Gl 340  A			9,29817307	28,56175076	17,5284837862	49,78	-507,62	-19,1	7,2	5,9812782438	K3V	0,992	-11,7019	10,00405	8,38046	-0,000005383	-0,000000963	-0,000047224
118612	0			Gl 340  B			9,2982926357	28,5690933246	17,5284837862	53,309	-507,206		8,1	6,8812782438	K3 V		-11,70139	10,00298	8,38243	-0,000018609	0,000009949	-0,000037851
111222	111571	214100		Gl 864			22,60268087	-0,84015099	17,5315568022	48,76	-630	10,9	9,98	8,7608975842	K5	1,411	16,36976	-6,27058	-0,25706	0,000011158	0,000000163	-0,0000537
32276	32362	48737	2484	Gl 242	31Xi  Gem		6,75484265	12,89605513	17,537706068	-115,16	-190,91	30	3,35	2,1301360649	F5IV	0,443	-3,35639	16,76262	3,91411	0,000003016	0,000034799	-0,000008973
118738	0			NN 3652			11,2532156591	19,4609033803	17,5438596491	140,549	-448,492		12,89	11,6693742784	m	1,58	-16,22643	3,21343	5,84497	-0,000014787	-0,000009256	-0,000035964
118882	0			NN 3777			13,3350568243	-35,3960304484	17,5438596491	-846,841	-452,171		12,8	11,5793742784	M3.5		-13,43651	-4,89735	-10,16183	-0,000003735	0,000075295	-0,000031348
118930	0			NN 3812			13,8482410033	36,7356957953	17,5438596491	-429,403	95,983		13,65	12,4293742784	M3.5		-12,44567	-6,54067	10,49341	-0,000012667	0,000034598	0,000006541
118655	0			NN 3572			9,9288514874	35,365109791	17,5438596491	-39,939	-226,505		12,73	11,5093742784	M4		-12,25455	7,38286	10,15411	-0,000007797	0,000008663	-0,000015709
119094	0			NN 3963			16,5901353528	-27,2922577141	17,5438596491	4,817	-919,987		14,2	12,9793742784	m		-5,62483	-14,54084	-8,04437	0,000013325	0,000033312	-0,000069532
118840	0			NN 3740			12,7062218084	-71,6309692403	17,5438596491	-699,931	-9,773		13,5	12,2793742784	k-m		-5,43447	-1,01637	-16,64993	-0,000010167	0,000058657	-0,000000261
86470	86736	160915	6595	Gl 692	58    Oph		17,72384859	-21,68308566	17,5438596491	-97,93	-44,57	10,2	4,86	3,6393742784	F6/F7V	0,469	-1,17758	-16,25989	-6,48197	-0,000008906	-0,000007669	-0,000007376
119187	0			NN 4032			17,8837026979	16,9188283103	17,5438596491	-267,923	-209,324		12,69	11,4693742784	m		-0,51095	-16,77674	5,10555	-0,000022933	-0,000004484	-0,000017031
119293	0			NN 4117			19,5813568851	53,2489822598	17,5438596491	276,341	498,533		12,2	10,9793742784	M3	1,64	4,22272	-9,61036	14,05689	0,00000785	0,000040556	0,000025369
119285	0			NN 4110			19,4475152666	16,7171073723	17,5438596491	61,398	-200,823		13,09	11,8693742784	m		6,2161	-15,61027	5,04642	0,000006668	-0,000002632	-0,000016357
119387	0			NN 4178			21,053938759	-50,3767359812	17,5438596491	310,573	-391,846		13,1	11,8793742784	m		8,02229	-7,79886	-13,51323	0,000000006	0,000036831	-0,000021252
118197	0			NN 3207			3,1921829057	-38,7849377865	17,5438596491	827,879	-192,653		11,51	10,2893742784	M3.5	1,51	9,17146	10,14411	-10,98945	-0,00005911	0,000039606	-0,000012771
119425	0			NN 4207			21,6439101128	-33,6550519645	17,5438596491	1064,971	-530,975		12,57	11,3493742784	M2	1,62	11,91222	-8,44723	-9,72265	0,000031977	0,000088358	-0,000037589
119433	0			NN 4215 B			21,7353258655	17,0759106552	17,5438596491	250	0		14,81	13,5893742784	m		13,90823	-9,37067	5,15155	0,00001188	0,000017633	0
119432	0			NN 4214 A			21,735607659	17,0575888092	17,5438596491	250	0		13,65	12,4293742784	m		13,91029	-9,37056	5,14618	0,000011879	0,000017634	0
118089	0			NN 3113			1,7764059257	-8,6465181374	17,5438596491	392,518	-175,582		12,99	11,7693742784	M3	1,58	15,50237	7,77861	-2,6375	-0,000016977	0,00002883	-0,000014763
53330	53486	94765		NN 3633			10,94193064	7,38866209	17,55001755	-258,54	-77,42		7,37	6,1486122245	K0	0,92	-16,74083	4,7596	2,25692	0,0000052	0,000021389	-0,000006532
36254	36357						7,4837945	31,9934153	17,55001755	160,4	174,68		7,73	6,5086122245	K2V	0,923	-5,63759	13,77536	9,29838	-0,000009647	-0,000012455	0,000012604
54958	55119			GJ 1145			11,28538106	-27,81334682	17,5561797753	205,34	-75		9,78	8,5578499031	M0V	1,383	-15,25699	2,88815	-8,19158	-0,000000324	-0,000017724	-0,000005645
73507	73734			NN 3890			15,07202207	60,38415455	17,5623463295	-654,95	177,55		11	9,7770873141	M:	1,5	-6,02018	-6,25159	15,26797	-0,000031049	0,000048144	0,00000747
99697	100017	193664	7783	Gl 788			20,29184236	66,85296587	17,5685172171	468,52	296,81	-4,6	5,91	4,6863244571	G3V	0,602	3,89946	-5,69979	16,15423	0,000018764	0,00004324	0,00000561
522	523			NN 3006			0,10525068	-65,83919547	17,5685172171	195,8	-552,5		12,17	10,9463244571	M4	1,55	7,18804	0,19811	-16,02952	-0,000043376	0,000015486	-0,000019259
54904	55066			GJ 1144			11,27284759	-14,69308295	17,5839634254	-172,48	-118,09		9,98	8,7544161413	K7V	1,401	-16,70166	3,21843	-4,46001	0,000005289	0,000013953	-0,000009737
63416	63618	113194					13,03910933	-26,7866182	17,5839634254	-153,35	-202,05		8,35	7,1244161413	K4V	1,216	-15,11979	-4,21772	-7,92454	0,000003964	0,000014676	-0,000015374
72012	72237			Gl 562			14,77315231	16,49893914	17,5839634254	-110,78	-919,57	44,9	9,23	8,0044161413	K5V	1,261	-12,60836	-11,19316	4,9938	-0,000055843	-0,000036948	-0,000062117
70097	70319	126053	5384	Gl 547			14,38754284	1,2427295	17,599436818	223,66	-477,48	-18,9	6,25	5,0225061469	G1V	0,639	-14,26854	-10,29577	0,38169	0,00002612	-0,000004683	-0,000041146
79738	79979	146835					16,32541184	-30,9019166	17,599436818	58,61	19,58		7,29	6,0625061469	G1/G2	0,585	-6,41039	-13,67303	-9,03854	0,000004163	-0,000002899	0,000001433
1291	1292	1237		NN 3021			0,26978921	-79,85104079	17,6180408739	433,87	-57,95		6,59	5,3602119339	G6V	0,749	3,09669	0,21908	-17,34237	-0,000007474	0,000036619	-0,000000872
118271	0			NN 3259			4,0077327307	8,2415301188	17,6366843034	-341,917	-378,407		15,87	14,6379152945	DC9	0,69	8,69665	15,13371	2,52815	0,000027656	-0,000010544	-0,000032018
18404	18450	25004		GJ 1066			3,9434257	-41,3437946	17,6397953784	62,67	91,45		8,85	7,617532285	K5V	1,214	6,79075	11,36965	-11,65242	-0,000001952	0,000007182	0,000005871
119393	0			Gl 819  B			21,1192517716	-13,9227499157	17,6460208223	389,096	-26,525		10,2	8,9667660632	M0		12,48318	-11,72709	-4,24587	0,000022391	0,000024632	-0,000002202
103905	104239	200968		Gl 819  A			21,11948635	-13,92281646	17,6460208223	382,32	-46,55	-34	7,12	5,8867660632	K1V	0,901	12,4839	-11,72632	-4,24588	-0,000002907	0,000047601	0,000004501
119044	0			NN 3919			15,8279174655	34,8064818234	17,667844523	-629,494	684,57		13,16	11,9240821559	m	1,64	-7,81183	-12,22384	10,08491	-0,000027408	0,000057234	0,000048142
98505	98819	190406	7672	Gl 779	15    Sge		20,06846253	17,07116105	17,667844523	-394,07	-406,42	4,8	5,8	4,5640821559	G1V	0,6	8,70549	-14,47296	5,18655	-0,000021236	-0,000030174	-0,000031834
117977	0			GJ 1007			0,2822237452	5,1328282299	17,667844523	-54,908	-627,602		13,79	12,5540821559	m	1,62	17,54898	1,29898	1,58065	0,000005143	-0,000004334	-0,000053537
55680	55846	99491	4414	Gl 429  A	83    Leo		11,44604048	3,01265989	17,6709666019	-726,28	181,91	3,8	6,49	5,2536984697	K0IV	0,778	-17,46129	2,55025	0,92872	0,000005961	0,000062005	0,000015765
119381	0			Gl 812  B			20,9455323662	-4,841624538	17,6803394625	778,231	-224,624		16,6	15,3625470039	DC9+	1,16	12,27838	-12,63364	-1,49225	0,0000467	0,000047653	-0,000019183
103062	103393			Gl 812  A			20,94668631	-4,84643951	17,6803394625	786,98	-219,52	-44,5	11,87	10,6325470039	M4	1,49	12,28211	-12,62984	-1,49373	0,000015632	0,000080675	-0,000014902
54712	54872	97603	4357	Gl 419	68Del Leo		11,23511447	20,52403384	17,6928520878	143,31	-130,43	-20,2	2,56	1,3210107659	A4V	0,128	-16,23869	3,29591	6,20311	0,000012672	-0,000015114	-0,000017719
34301	34392			NN 3425			7,13079712	67,20141656	17,6959830119	-290	-43,59		11,17	9,9306265365	M2	1,499	-2,00045	6,55877	16,31344	0,000022789	0,000010554	-0,000001448
119075	0			GJ 1200			16,2444094828	19,0957743102	17,6991150442	-1999,159	352,505	-82	12,92	11,6802422391	m	1,54	-7,4193	-14,98952	5,79023	-0,000114183	0,000155982	0,000001144
98644	98959	189567	7644	Gl 776			20,09207967	-67,31925724	17,7147918512	844,55	-674,69	-12,2	6,07	4,8283197313	G2V	0,648	3,55697	-5,83156	-16,34486	0,000031574	0,000087513	-0,000010829
80401	80644	148467		Gl 626			16,46584819	7,3060872	17,7210703526	-247,1	-262,37	-35	8,83	7,5875502514	K5	1,253	-6,87142	-16,17841	2,25358	-0,000006779	0,000038339	-0,000026908
7156	7170			NN 3098			1,54071457	-21,90296705	17,7242112726	-588,41	-888,25		11,16	9,9171654091		1,492	15,12509	6,45474	-6,61176	-0,000006341	-0,000057674	-0,000070811
25220	25283	35650					5,40837144	-38,9695128	17,7430801987	44	-58,37		9,08	7,8348549222	K2	1,248	2,12813	13,62976	-11,15874	-0,000004226	-0,000002535	-0,000003903
56298	56466			NN 3671			11,57731819	-23,8701581	17,7462289264	-605,74	-295,99		11,16	9,9144696019		1,505	-16,12904	1,79212	-7,18128	0,000015995	0,000050654	-0,000023285
118636	0			Gl 354.1B			9,546828352	26,9992242282	17,7462289264	-134,999	-233,826		16,5	15,2544696019	m		-12,66165	9,47129	8,0564	-0,000000356	0,000014769	-0,000017923
46710	46843	82443		Gl 354.1A			9,54551549	26,98912885	17,7462289264	-147,51	-246,28	9,3	7,05	5,8044696019	K0	0,779	-12,65953	9,47649	8,05361	-0,000006877	0,000021	-0,000014563
8674	8691			Gl  78			1,86343029	-10,80215939	17,7462289264	568,32	-537,78	0	11,8	10,5544696019	M4	1,475	15,39826	8,17067	-3,32596	-0,000030576	0,000039124	-0,000045444
88766	89042	165499	6761	Gl 705.1	Iot Pav		18,17396096	-62,00276787	17,7556818182	-77,6	234,68	29,7	5,47	4,2233132307	G0V	0,592	0,37946	-8,32638	-15,67773	-0,000005211	-0,000032365	-0,000017337
118666	0			GJ 1131			10,1358702751	69,2464394514	17,7619893428	-869,978	-6,073		14,34	13,0925419743	m	1,75	-5,55918	2,95113	16,60947	0,000034692	0,000066393	-0,000000185
118254	0			Gl 151			3,7424546301	18,4529901746	17,7619893428	422,209	-1123,271		15,19	13,9425419743	DQ8	0,31	9,3883	13,99069	5,62213	-0,000013128	0,000045678	-0,000091746
57335	57507	102438	4525	Gl 446			11,78777427	-30,28595727	17,7746178457	-265,29	-227,49	11,8	6,48	5,2309986391	G5V	0,681	-15,32503	0,85234	-8,96402	0,000000734	0,000022853	-0,000023012
69743	69965	125276	5356	Gl 542.1A			14,31697945	-25,81631724	17,7841010137	-356,39	366,76	-21	5,87	4,6198404175	F7Vw	0,518	-13,15312	-9,12624	-7,74475	-0,000012944	0,000028415	0,000037816
118958	0			Gl 542.1B			14,3171002808	-25,8206700711	17,7841010137	-364,484	342,273		13,3	12,0498404175			-13,15235	-9,12632	-7,74596	-0,000028473	0,000018489	0,000026562
47556	47690	84035		Gl 365			9,72378659	42,69356785	17,7841010137	34,38	-826,37	-12,1	8,13	6,8798404175	K5V	1,133	-10,81817	7,33635	12,05899	-0,000034117	0,000019555	-0,000060754
32353	32439	46588	2401	Gl 240.1			6,77068598	79,56627808	17,850767583	-99,03	-603,61	15,7	5,44	4,1817155224	F8V	0,525	-0,64783	3,16716	17,5556	-0,000002481	0,000054894	0,000006331
21429	21482	283750		Gl 171.2A			4,6133584	27,1325513	17,850767583	232,36	-147,11	35,2	8,1	6,8417155224	K2	1,104	5,64125	14,85101	8,14085	-0,000005358	0,000042517	0,000005088
118319	0			Gl 171.2B			4,6123312321	27,1674202033	17,850767583	238,395	-126,757		15,8	14,5417155224	DC8	0,65	5,64349	14,84486	8,15051	-0,000017503	0,000012012	-0,000009758
118875	0			GJ 1168			13,2186351119	20,1880931401	17,8571428571	-592,137	146,539		13,02	11,760940135	dM	1,58	-15,91433	-5,25685	6,16255	-0,00001192	0,000050045	0,000011906
118663	0			NN 3582			10,0449296955	14,9905969614	17,8571428571	135	-233,826		14,23	12,970940135	m	1,7	-15,03886	8,4484	4,61893	-0,000010288	-0,000007624	-0,000019552
118723	0			NN 3634			10,9768551813	-31,1426692057	17,8571428571	-524,04	-79,253		11,95	10,690940135	m		-14,73859	4,04506	-9,23519	0,000015428	0,000042807	-0,000005871
118899	0			NN 3791			13,5740000981	-26,3664034674	17,8571428571	-694,365	-355,325		14	12,740940135	m		-14,66023	-6,40794	-7,93053	-0,000011557	0,000060548	-0,000027559
118701	0			GJ 1136 B			10,697704911	-36,6314133943	17,8571428571	-148,453	59,678		11,67	10,410940135		1,52	-13,50535	4,79163	-10,65473	0,000001392	0,000013142	0,000004145
118789	0			NN 3696			11,9716134875	42,5800069468	17,8571428571	130,227	-378,207		14,08	12,820940135	m		-13,14844	0,09771	12,08248	-0,000022235	-0,000011108	-0,000024107
119043	0			NN 3918			15,8362681814	0,9580127841	17,8571428571	179,013	-18,815		12,45	11,190940135	m		-9,58172	-15,06582	0,29856	0,000013061	-0,000008339	-0,000001628
119093	0			NN 3961			16,5797568728	-53,5839269793	17,8571428571	-177,922	-645,943		12	10,740940135	m		-3,85138	-9,87642	-14,37013	0,000001998	0,000047518	-0,000033194
119188	0			GJ 2133			17,902163336	-34,6611716897	17,8571428571	-327,66	-229,43		13,52	12,260940135	k	1,64	-0,37617	-14,68321	-10,15575	-0,000028065	0,000012018	-0,000016336
118121	0			NN 3141			2,1899278157	-63,2319093228	17,8571428571	-685,463	-350,769		12,25	10,990940135	m		6,75654	4,36246	-15,94351	0,00000941	-0,000064555	-0,000013675
119529	0	215857		NN 4296			22,7921626791	44,5537250595	17,8571428571	-60,918	-66,248	2,2	9,6	8,340940135	F8		12,09398	-3,95702	12,52817	0,000003707	-0,000006761	-0,000002508
118094	0			NN 3120			1,8565135599	21,3993504126	17,8571428571	0	-360		13,9	12,640940135	M4		14,70064	7,76641	6,51546	0,000010053	0,000005311	-0,000029015
117970	0			NN 3017			0,2604006634	-29,7670796313	17,8571428571	91,923	-91,923		14,31	13,050940135	dM3.4	1,57	15,4649	1,05592	-8,86563	-0,000004483	0,000007669	-0,000006907
119608	0			NN 4378 A			23,9555581676	-12,9800309027	17,8571428571	188,959	19,86		12,93	11,670940135	M4		17,39968	-0,20245	-4,01091	0,000000576	0,000016351	0,000001675
119609	0			NN 4379 B			23,9552807025	-12,9783646956	17,8571428571	188,959	19,86		12,98	11,720940135	M4		17,39978	-0,20371	-4,01041	0,000000577	0,000016351	0,000001675
119260	0	177475	7227	Gl 743.1B	Gam CrA		19,1067621235	-37,0610654596	17,8922884237	91,621	-264,585	-51,3	5	3,7366705481	F8 V		4,07938	-13,68276	-10,78307	-0,000008297	0,000055646	0,000013305
93531	93825	177474	7226	Gl 743.1A	Gam CrA		19,10695543	-37,06275714	17,8922884237	96,93	-279,67	-53,2	4,23	2,9666705481	F7IV-V	0,523	4,07998	-13,68225	-10,78349	-0,000008527	0,000058019	0,000013434
80199	80440			Gl 622			16,4203792	-21,93654138	17,9179358538	-574,06	-341,08		10,4	9,1335601126	K5	1,444	-6,67912	-15,21956	-6,69377	-0,000041212	0,000030172	-0,000027481
61221	61413			Gl 476			12,58360315	9,82926595	17,9243592042	-449,22	-319,41	32,6	11,4	10,1327818071	M4	1,429	-17,4555	-2,68792	3,05991	-0,000043092	0,000032858	-0,000021655
17609	17651	23754	1173	Gl 155	27Tau6Eri		3,78083028	-23,248438	17,9243592042	-159,86	-528,54	6,9	4,22	2,9527818071	F3/F5V	0,434	9,03882	13,76682	-7,07508	0,00000522	-0,000017357	-0,000044982
25357	25421	35854		GJ 1079			5,43738006	-32,50454389	17,9340028694	246,73	-90,72		7,7	6,4316138254	K2/K3V	0,946	2,21971	14,96084	-9,63713	-0,00002184	-0,000001044	-0,000006651
